TOTUSJH,TOTBSQ,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,TOTFZ,MEANPOT,EPSZ,MEANSHR,SHRGT45,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,TOTFY,MEANJZD,MEANALP,TOTFX,EPSY,EPSX,R_VALUE,FLARE_CLASS
1.265326954325019e-09,0.2024720979245651,8.706188547868976e-12,0.3329941101262308,1.2369202884165986e-12,0.2869244266330085,0.2051936502890742,1.4556758576311782e-13,0.1425246691390004,6.000783203674587e-12,0.5313236442735185,5.591790919190487e-12,3.488528910189359e-14,3.367006673471451e-11,2.646716179555142e-12,1.4097611966690238e-12,7.055606099370948e-13,0.4670356850334877,0.4330966744169608,7.182476835509988e-12,0.4353773284949366,0.2666280669437611,1.1792332735294232e-11,0.2157969362820359,2.0
1.267177918151674e-09,0.2024720979248073,8.602035750371329e-12,0.3329941101262135,1.2369202884165986e-12,0.2869244266330089,0.2051936502891332,1.389027781684149e-13,0.1425246691390181,5.997258245571402e-12,0.5313236442735179,5.591790919190487e-12,3.5908775952719913e-14,3.3788860598349395e-11,2.5677793225042933e-12,1.3611889393416732e-12,7.090439346768562e-13,0.4670356850334877,0.4330966744169597,7.0982109079409375e-12,0.4353773284949445,0.2666280669436542,1.181680274464636e-11,0.2157969362820396,2.0
1.2687717543258259e-09,0.2024720979251885,8.52865694733751e-12,0.3329941101262123,1.2369202884165986e-12,0.2869244266330093,0.2051936502891705,1.333447241513852e-13,0.1425246691390106,5.997258245571402e-12,0.5313236442735179,5.591790919190487e-12,3.795921910132449e-14,3.3818559064258125e-11,2.5677793225042933e-12,1.3563039580333225e-12,7.090439346768562e-13,0.4670356850334892,0.4330966744169597,6.8925976037803585e-12,0.4353773284949543,0.2666280669435293,1.1847389388974784e-11,0.2157969362820508,2.0
1.269928606717485e-09,0.2024720979254053,8.481305935337247e-12,0.3329941101262116,1.2342904476270178e-12,0.2869244266330145,0.2051936502891921,1.3112080865518294e-13,0.1425246691389976,5.9937055318926005e-12,0.5313236442735179,5.589528839777813e-12,3.898617539910276e-14,3.3818559064258125e-11,2.581712621463339e-12,1.3465895065678524e-12,7.125133816288098e-13,0.4670356850334908,0.4330966744169597,6.855072065548029e-12,0.4353773284949553,0.2666280669432997,1.1855546058758826e-11,0.2157969362820359,2.0
1.2711365293682775e-09,0.2024720979255296,8.474214385767453e-12,0.3329941101262061,1.2290515827295678e-12,0.2869244266330133,0.2051936502892608,1.1889794704345036e-13,0.1425246691389976,5.983102902007431e-12,0.5313236442735179,5.590652940590246e-12,3.898617539910276e-14,3.3825164891254644e-11,2.6420532428517167e-12,1.3368750551023822e-12,7.125133816288098e-13,0.4670356850334923,0.4330966744169597,6.817546527315699e-12,0.4353773284949641,0.2666280669432586,1.1949346026551844e-11,0.2157969362820396,2.0
1.271753813369969e-09,0.2024720979256033,8.4055679083761e-12,0.3329941101261993,1.2264356197277948e-12,0.2869244266330074,0.205193650289306,1.1223313944874749e-13,0.1425246691390106,5.979522432753015e-12,0.5313236442735179,5.591790919190487e-12,3.898617539910276e-14,3.385486335716337e-11,2.6327828805960962e-12,1.3319900737940316e-12,7.125133816288098e-13,0.4670356850334923,0.4330966744168607,6.7802430336882935e-12,0.4353773284949729,0.2666280669432463,1.2047224329236885e-11,0.2157969362820564,2.0
1.2713678998466094e-09,0.2024720979256012,8.360583059197069e-12,0.3329941101262135,1.218566914040764e-12,0.2869244266330074,0.2051936502892667,1.1889794704345036e-13,0.1425246691390172,5.97599747464983e-12,0.5313236442735185,5.590652940590246e-12,5.745404152435185e-14,3.3861413673008656e-11,2.660649478514188e-12,1.3319900737940316e-12,7.159967063685714e-13,0.4670356850334955,0.4330966744168641,6.509015548772368e-12,0.4353773284949818,0.2666280669432211,1.2106361052532932e-11,0.2157969362820901,2.0
1.2718821551516155e-09,0.2024720979256075,8.299042009163315e-12,0.3329941101262116,1.213328049143314e-12,0.2869244266330066,0.205193650289251,1.2334230858890294e-13,0.1425246691389696,5.983102902007431e-12,0.5313236442735172,5.613329245868215e-12,5.642708522657359e-14,3.3943903243738305e-11,2.5863200470155334e-12,1.3271050924856809e-12,7.194522755327172e-13,0.4670356850335017,0.4330966744168585,6.509015548772368e-12,0.4353773284949838,0.2666280669431814,1.211859432248552e-11,0.2157969362821312,2.0
1.270776817108299e-09,0.2024720979256159,8.268274953593391e-12,0.3329941101262116,1.210712086141541e-12,0.2869244266330014,0.2051936502891901,1.288968931589807e-13,0.1425246691389435,5.986627860110616e-12,0.5313236442735165,5.635991673358376e-12,5.2326198929364416e-14,3.412542470826452e-11,2.525979425627156e-12,1.3271050924856809e-12,7.194522755327172e-13,0.4670356850335049,0.4330966744168337,6.499578653063054e-12,0.4353773284949877,0.2666280669431272,1.2122672657377542e-11,0.2157969362821181,2.0
1.2709051588899454e-09,0.2024720979255359,8.249338712129628e-12,0.332994110126211,1.205473221244091e-12,0.286924426633001,0.2051936502891528,1.3001058563055778e-13,0.1425246691389202,5.997258245571402e-12,0.5313236442735159,5.667730174074848e-12,5.0268816886855916e-14,3.427719219573078e-11,2.3263058146483218e-12,1.3271050924856809e-12,7.194522755327172e-13,0.467035685033508,0.4330966744168292,6.471601032842499e-12,0.4353773284949896,0.2666280669431027,1.2145102631921922e-11,0.215796936282135,2.0
1.2700311913249607e-09,0.2024720979254011,8.218557778771896e-12,0.332994110126211,1.1976045155570605e-12,0.2869244266330006,0.2051936502891233,1.333447241513852e-13,0.1425246691388969,6.011413589135373e-12,0.5313236442735153,5.730083074695358e-12,2.7703533911349612e-14,3.470945753036858e-11,1.9548251906087444e-12,1.293132267932151e-12,7.159967063685714e-13,0.4670356850335095,0.4330966744168404,6.4529492860287966e-12,0.4353773284949945,0.2666280669430594,1.2169574375997527e-11,0.2157969362821331,2.0
1.2694658657608215e-09,0.2024720979253021,8.194896150559572e-12,0.332994110126216,1.1949885525552872e-12,0.2869244266330003,0.2051936502890821,1.366753932252607e-13,0.1425246691388559,6.036227073735745e-12,0.531323644273514,5.767483712837418e-12,2.7703533911349612e-14,3.4758973477266863e-11,1.9362844660975047e-12,1.293132267932151e-12,7.125133816288098e-13,0.4670356850335064,0.4330966744168348,6.424860643505781e-12,0.4353773284950005,0.2666280669429908,1.218996431573416e-11,0.2157969362821387,2.0
1.2690546391525004e-09,0.2024720979252411,8.175959909095809e-12,0.3329941101262215,1.1923656506596105e-12,0.2869244266330026,0.2051936502890664,1.400095317460881e-13,0.1425246691387813,6.050382417299716e-12,0.5313236442735133,5.793560076128301e-12,2.7703533911349612e-14,3.4772129620108665e-11,1.9362844660975047e-12,1.293132267932151e-12,7.125133816288098e-13,0.4670356850335017,0.4330966744168607,6.406208896692078e-12,0.4353773284950044,0.2666280669428594,1.2214434325086287e-11,0.2157969362821425,2.0
1.268617655370008e-09,0.2024720979252326,8.109679594525687e-12,0.332994110126216,1.1845038838664834e-12,0.2869244266330074,0.2051936502890664,1.4334367026691552e-13,0.1425246691387655,6.057487844657317e-12,0.531323644273514,5.801498170754371e-12,2.7703533911349612e-14,3.486783084483136e-11,1.9223511671384585e-12,1.2882472866238004e-12,7.125133816288098e-13,0.4670356850335002,0.4330966744169473,6.293965348902475e-12,0.4353773284950083,0.266628066942754,1.2234825999546396e-11,0.2157969362821462,2.0
1.2684120420658471e-09,0.20247209792522,7.998421369670439e-12,0.332994110126216,1.1871198468682564e-12,0.2869244266329991,0.2051936502890546,1.4556758576311782e-13,0.142524669138759,6.0893512454640586e-12,0.531323644273514,5.810560366192874e-12,2.8727020762175925e-14,3.495032041556101e-11,1.894484569220367e-12,1.283417816466681e-12,7.125133816288098e-13,0.4670356850335002,0.4330966744168618,6.293965348902475e-12,0.4353773284950171,0.2666280669427641,1.2265412643874818e-11,0.2157969362821574,2.0
1.2687717543258259e-09,0.2024720979252516,7.83509368496027e-12,0.3329941101262073,1.1792650189690337e-12,0.2869244266329995,0.2051936502890605,1.4556758576311782e-13,0.1425246691387925,6.1035065890280285e-12,0.531323644273514,5.816222503618462e-12,2.8727020762175925e-14,3.532985015652912e-11,1.597333376679444e-12,1.2347900479880993e-12,7.055606099370948e-13,0.4670356850335002,0.4330966744168551,6.293965348902475e-12,0.435377328495026,0.2666280669428038,1.2334742602315709e-11,0.215796936282163,2.0
1.2687717543258259e-09,0.2024720979253464,7.721476236177693e-12,0.3329941101261993,1.1818809819708065e-12,0.286924426633001,0.2051936502890742,1.4334367026691552e-13,0.1425246691387925,6.1106120163856295e-12,0.531323644273514,5.811698344793115e-12,2.9753977059954195e-14,3.546840599000234e-11,1.5183965196285953e-12,1.225075596522629e-12,7.055606099370948e-13,0.4670356850335002,0.4330966744168596,6.293965348902475e-12,0.4353773284950289,0.2666280669427511,1.2351055941883791e-11,0.2157969362821593,2.0
1.2696199647166395e-09,0.2024720979254496,7.650456657071203e-12,0.3329941101261999,1.1871198468682564e-12,0.2869244266330014,0.2051936502890801,1.4445389329154068e-13,0.1425246691387431,6.114136974488815e-12,0.531323644273514,5.817374360006511e-12,3.077746391078051e-14,3.550471028290758e-11,1.5462631175466868e-12,1.2201906152142785e-12,7.055606099370948e-13,0.4670356850334986,0.4330966744168618,6.303291222309326e-12,0.4353773284950328,0.2666280669424594,1.2361252646475585e-11,0.2157969362821929,2.0
1.2718053277183115e-09,0.2024720979257507,7.536839208288626e-12,0.3329941101261832,1.1871198468682564e-12,0.286924426633001,0.2051936502891253,1.4334367026691552e-13,0.1425246691387347,6.117689688167616e-12,0.5313236442735133,5.840036787496672e-12,3.077746391078051e-14,3.55640517035738e-11,1.5276113707329841e-12,1.2153611450571589e-12,7.055606099370948e-13,0.467035685033497,0.4330966744168539,6.293965348902475e-12,0.4353773284950476,0.2666280669423887,1.2416309300156136e-11,0.2157969362821911,2.0
1.274144345586592e-09,0.2024720979258749,7.366406096220857e-12,0.3329941101261752,1.1871198468682564e-12,0.286924426633001,0.2051936502891646,1.4445389329154068e-13,0.1425246691387413,6.117689688167616e-12,0.5313236442735126,5.832098692870602e-12,3.180442020855878e-14,3.558719985363723e-11,1.5276113707329841e-12,1.2055911824404577e-12,7.055606099370948e-13,0.4670356850334986,0.4330966744168371,6.27520257978631e-12,0.4353773284950574,0.2666280669423627,1.252234427262522e-11,0.2157969362821911,2.0
1.2768177626298891e-09,0.2024720979259423,7.285921865829437e-12,0.3329941101261727,1.1871198468682564e-12,0.286924426633001,0.2051936502892863,1.4445389329154068e-13,0.1425246691387515,6.121242401846416e-12,0.5313236442735133,5.827560656257447e-12,3.3854863357163374e-14,3.5610292492549434e-11,1.490529921710504e-12,1.200761712283338e-12,7.055606099370948e-13,0.4670356850334986,0.4330966744168247,6.284639475495624e-12,0.4353773284950633,0.2666280669423707,1.2548852582061619e-11,0.2157969362821948,2.0
1.277434602542371e-09,0.2024720979260055,7.210183838868289e-12,0.3329941101261683,1.1871198468682564e-12,0.2869244266330014,0.2051936502893354,1.4223344724229037e-13,0.1425246691387767,6.121242401846416e-12,0.5313236442735126,5.830960714270361e-12,3.488528910189359e-14,3.564659678545468e-11,1.439459662577747e-12,1.1812772982011666e-12,7.055606099370948e-13,0.4670356850335002,0.433096674416818,6.284639475495624e-12,0.4353773284950692,0.2666280669423764,1.257332259141375e-11,0.3474556682546006,2.0
1.2786687264565442e-09,0.2024720979261108,7.020814485336757e-12,0.3329941101261628,1.1845038838664834e-12,0.2869244266330006,0.2051936502894277,1.389027781684149e-13,0.1425246691387897,6.117689688167616e-12,0.5313236442735126,5.833236671470843e-12,3.795921910132449e-14,3.5603686665552914e-11,1.4440670881299413e-12,1.176392316892816e-12,7.020772851973335e-13,0.467035685033508,0.4330966744168022,6.284639475495624e-12,0.4353773284950761,0.2666280669423844,1.26283792450943e-11,0.3474556682546006,2.0
1.2793370807173687e-09,0.2024720979262224,6.705989930022582e-12,0.3329941101261547,1.1845038838664834e-12,0.2869244266330003,0.2051936502895318,1.355686396475875e-13,0.1425246691388,6.117689688167616e-12,0.5313236442735126,5.829836613457928e-12,4.001313169688103e-14,3.56201734774686e-11,1.425526363618701e-12,1.1716183578869277e-12,7.020772851973335e-13,0.4670356850335095,0.4330966744167876,6.284639475495624e-12,0.4353773284950898,0.2666280669423815,1.2679357563882832e-11,0.3474556682546006,2.0
1.2806995464131887e-09,0.2024720979263361,6.372229133244645e-12,0.3329941101261535,1.1818809819708065e-12,0.2869244266329983,0.2051936502896084,1.3445494717601036e-13,0.1425246691387701,6.117689688167616e-12,0.531323644273514,5.832098692870602e-12,4.2063574845485625e-14,3.5623448635391235e-11,1.425526363618701e-12,1.166733376578577e-12,7.020772851973335e-13,0.4670356850335111,0.4330966744167808,6.284639475495624e-12,0.4353773284951016,0.2666280669423562,1.2734414217563383e-11,0.3474556682546006,2.0
1.2827561235440044e-09,0.2024720979264224,5.969814920181449e-12,0.3329941101261449,1.1818809819708065e-12,0.286924426632992,0.2051936502897832,1.3112080865518294e-13,0.1425246691387664,6.1283200736284016e-12,0.5313236442735133,5.826436555445014e-12,4.3087061696311935e-14,3.563005446238776e-11,1.4069301279562296e-12,1.1619039064214576e-12,7.055606099370948e-13,0.4670356850335111,0.4330966744167617,6.284639475495624e-12,0.4353773284951084,0.2666280669423209,1.2787432571159664e-11,0.3474556682546006,2.0
1.2855063680206056e-09,0.2024720979266561,5.252590029591886e-12,0.3329941101261208,1.1845038838664834e-12,0.2869244266329995,0.2051936502900051,9.000786227453261e-14,0.142524669138758,6.1283200736284016e-12,0.5313236442735126,5.829836613457928e-12,4.3087061696311935e-14,3.571914986011393e-11,1.3697376566312869e-12,1.142419492339286e-12,7.055606099370948e-13,0.4670356850335111,0.4330966744167617,6.284639475495624e-12,0.4353773284951458,0.2666280669422559,1.2838410889948191e-11,0.3474556682546006,2.0
1.2964576079355083e-09,0.2024720979267804,5.086889243166581e-12,0.3329941101261102,1.2080891842458639e-12,0.2869244266330014,0.205193650290123,8.333958523287778e-14,0.1425246691387487,6.124767359949601e-12,0.5313236442735126,5.834360772283276e-12,4.3087061696311935e-14,3.5742242499026133e-11,1.3883894034449897e-12,1.1473044736476368e-12,7.055606099370948e-13,0.4670356850335095,0.4330966744167606,6.284639475495624e-12,0.4353773284951949,0.2666280669422097,1.2903662513497059e-11,0.3474556682546006,2.0
1.2963807805022043e-09,0.2024720979269657,5.011151216205434e-12,0.3329941101261096,1.2080891842458639e-12,0.2869244266330018,0.2051936502901936,7.778153121584809e-14,0.1425246691387478,6.114136974488815e-12,0.5313236442735101,5.833236671470843e-12,4.2063574845485625e-14,3.5755454153019166e-11,1.392996828997184e-12,1.1473044736476368e-12,7.020772851973335e-13,0.4670356850335033,0.4330966744167606,6.284639475495624e-12,0.4353773284952253,0.266628066942209,1.3089224148998824e-11,0.3474556682546006,2.0
1.2965344353688122e-09,0.2024720979270036,4.928293884098878e-12,0.3329941101261139,1.210712086141541e-12,0.2869244266330022,0.2051936502902113,7.556108516659776e-14,0.1425246691387124,6.114136974488815e-12,0.5313236442735101,5.833236671470843e-12,3.898617539910276e-14,3.5643266116380794e-11,1.3836709555903326e-12,1.1521339438047562e-12,7.055606099370948e-13,0.4670356850334986,0.4330966744167606,6.284639475495624e-12,0.4353773284952459,0.266628066942214,1.310553748856691e-11,0.3474556682546006,2.0
1.2965863938063647e-09,0.2024720979270647,4.7981063566737695e-12,0.3329941101261096,1.213328049143314e-12,0.2869244266330022,0.2051936502902211,7.556108516659776e-14,0.1425246691386676,6.124767359949601e-12,0.5313236442735094,5.838898808896431e-12,3.283137650633705e-14,3.5616898319545947e-11,1.4023227024040352e-12,1.1521339438047562e-12,7.125133816288098e-13,0.4670356850334955,0.4330966744167595,6.284639475495624e-12,0.4353773284952617,0.2666280669422053,1.3113694158350953e-11,0.2157969362821873,2.0
1.296277751805519e-09,0.2024720979270963,4.6513487506061316e-12,0.3329941101261096,1.215950951038991e-12,0.2869244266330022,0.2051936502902624,7.445433158892456e-14,0.1425246691386573,6.1283200736284016e-12,0.5313236442735075,5.842298866909346e-12,2.7703533911349612e-14,3.566308359737036e-11,1.3744561044859438e-12,1.1521339438047562e-12,7.125133816288098e-13,0.4670356850334955,0.4330966744167595,6.284639475495624e-12,0.4353773284952842,0.2666280669421743,1.315243747246342e-11,0.2157969362821929,2.0
1.2961747231088339e-09,0.2024720979271594,4.514055795823424e-12,0.3329941101261072,1.215950951038991e-12,0.2869244266330026,0.2051936502903154,7.445433158892456e-14,0.1425246691386452,6.131872787307202e-12,0.5313236442735056,5.845698924922259e-12,2.564615186884112e-14,3.574557316810001e-11,1.337263633161001e-12,1.1521339438047562e-12,7.125133816288098e-13,0.4670356850334939,0.4330966744167595,6.284639475495624e-12,0.4353773284953107,0.2666280669421389,1.3172829146923526e-11,0.2157969362821986,2.0
1.2973830898488359e-09,0.2024720979272247,4.400438347040847e-12,0.3329941101261028,1.218566914040764e-12,0.2869244266330034,0.2051936502903625,7.556108516659776e-14,0.1425246691386229,6.138922703513572e-12,0.5313236442735011,5.855912976748812e-12,2.1545265571631944e-14,3.589734065556627e-11,1.2583267761101524e-12,1.1521339438047562e-12,7.125133816288098e-13,0.4670356850334955,0.4330966744167606,6.284639475495624e-12,0.4353773284953245,0.2666280669420927,1.3225845765796327e-11,0.2157969362822041,2.0
1.2977170449346431e-09,0.2024720979272795,4.293919386721967e-12,0.3329941101261016,1.218566914040764e-12,0.2869244266330038,0.205193650290392,7.556108516659776e-14,0.1425246691385455,6.153133558228774e-12,0.5313236442734998,5.867237251599988e-12,1.9494822423027358e-14,3.591382746748195e-11,1.2583267761101524e-12,1.1521339438047562e-12,7.125133816288098e-13,0.4670356850334955,0.4330966744167651,6.293965348902475e-12,0.4353773284953343,0.2666280669420537,1.3268667414800817e-11,0.2157969362822041,2.0
